Date,Open,High,Low,Close,Volume,Returns,MA5,MA20,MA50,RSI,MACD,Signal_Line,BB_middle,BB_upper,BB_lower,Volume_MA5,Volume_MA20,Volatility,Target
2021-03-16 00:00:00-04:00,122.80379800272826,124.28878051800578,121.84638193041286,122.67679595947266,115227900,0.01274301402579936,119.6833984375,120.96615028381348,126.78437606811524,50.285987650823984,-2.320993076832025,-2.7934476410948417,120.96615028381348,128.44688157617418,113.48541899145278,102141320.0,121324945.0,0.03092076285311737,121.88545989990234
2021-03-17 00:00:00-04:00,121.19181960287058,122.96011377623877,119.52121242763155,121.88545989990234,111932600,-0.006450576520043216,120.61736907958985,120.66915359497071,126.69729110717773,55.39962185780028,-2.01592913434267,-2.6379439397444076,120.66915359497071,127.44135898493448,113.89694820500694,102139180.0,122025650.0,0.02806104620860632,117.75293731689453
2021-03-18 00:00:00-04:00,120.04879084564699,120.34188170191756,117.54777669894918,117.75293731689453,121229700,-0.03390496771642504,120.3379623413086,120.22072868347168,126.49634048461914,49.060977920218335,-2.083605292753731,-2.5270762103462725,120.22072868347168,126.47331787833065,113.9681394886127,105779820.0,123244300.0,0.026004621928891216,117.22537231445312
2021-03-19 00:00:00-04:00,117.13744953418819,118.63219642756981,116.92251724428318,117.22537231445312,185549500,-0.004480270424351618,120.13475189208984,119.73811111450195,126.3708773803711,38.138634771772,-2.1549680917861593,-2.45265458663425,119.73811111450195,125.2764715623735,114.1997506666304,125268700.0,128138335.0,0.02312697434560073,120.54702758789062
2021-03-22 00:00:00-04:00,117.55753401515928,121.0159714098922,117.48914715086833,120.54702758789062,111912300,0.028335634239038843,120.01751861572265,119.6106170654297,126.22756378173828,47.426347748945936,-1.9213457262890898,-2.3463928145652178,119.6106170654297,124.93675033268043,114.28448379817895,129170400.0,128538130.0,0.02226446697594252,119.71663665771484
2021-03-23 00:00:00-04:00,120.48843567727455,121.3774650847705,119.32585130616921,119.71663665771484,95467100,-0.0068885226520442044,119.4254867553711,119.44844245910645,126.04559585571289,50.76438635328678,-1.7826545941753267,-2.2336451704872395,119.44844245910645,124.53738927080951,114.35949564740338,125218240.0,125397835.0,0.021301855038609194,117.32305908203125
2021-03-24 00:00:00-04:00,119.99016171261569,120.06832025902025,117.30352317223472,117.32305908203125,88530500,-0.019993692125908402,118.51300659179688,119.19150123596191,125.87565292358398,49.93730735007404,-1.8446189600190621,-2.155839928393604,119.19150123596191,124.15724928110974,114.22575319081407,120537820.0,124272365.0,0.020830965268728366,117.81153106689453
2021-03-25 00:00:00-04:00,116.78572816384742,118.85688478567056,116.25816919073374,117.81153106689453,98844700,0.004163478080824179,118.52472534179688,119.17196159362793,125.71899063110351,48.666851803491056,-1.8331788152634516,-2.0913077057675737,119.17196159362793,124.15713571332185,114.186787473934,116060820.0,121804625.0,0.020915885133674282,118.41726684570312
2021-03-26 00:00:00-04:00,117.57708103155676,118.68105009974973,116.18002856883523,118.41726684570312,94071200,0.005141566138077369,118.76310424804687,119.16951942443848,125.5336669921875,59.08581661031778,-1.7550040093503867,-2.0240469664841365,119.16951942443848,124.15619711811496,114.182841730762,97765160.0,118280165.0,0.020922622318865564,118.59312438964844
2021-03-29 00:00:00-04:00,118.84713597082144,119.75570869039201,117.94833493419104,118.59312438964844,80819200,0.0014850667358710101,118.37232360839843,118.85689315795898,125.39049072265625,50.67755131986531,-1.6597273743248593,-1.9511830480522812,118.85689315795898,123.0690836359989,114.64470267991906,91546540.0,116505730.0,0.017719588515753913,117.13743591308594
2021-03-30 00:00:00-04:00,117.34259649679045,117.62591562293733,116.12139722216197,117.13743591308594,85671900,-0.012274644791208211,117.85648345947266,118.60190658569336,125.25273315429688,49.82234789296903,-1.682289463254861,-1.8974043310927973,118.60190658569336,122.5624228323913,114.64139033899541,89587500.0,115676280.0,0.016696680351577477,119.33560180664062
